ts,uid,id.orig_h,id.orig_p,id.resp_h,id.resp_p,proto,service,duration,orig_bytes,resp_bytes,conn_state,orig_pkts,resp_pkts,anon_orig,anon_resp
1577786276.733466,CuWBRH2IbL4FGJnzfi,216.243.31.2,47341,181.209.87.187,80,tcp,-,0.076453,0,0,RSTO,2,1,none,vt
1577786302.325652,CdC5cx2DTZTCqWkZwl,216.243.31.2,36609,192.81.218.100,80,tcp,-,0.076409,0,0,RSTO,2,1,none,vt
1577786316.506365,C6Hqe64zBvcfXlSkLe,216.243.31.2,39600,181.209.22.104,80,tcp,-,0.075312,0,0,RSTO,2,1,none,vt
1577786338.774493,CJjywe15DDA2eAr2Ga,216.243.31.2,57626,181.209.79.31,80,tcp,-,0.075083,0,0,RSTO,2,1,none,vt
1577786346.694369,CrO1T3463d2XhYrzog,216.243.31.2,46775,181.209.49.235,80,tcp,-,0.076495,0,0,RSTO,2,1,none,vt
1577786363.520488,CKTzWO32onBKYRtQ83,216.243.31.2,44674,181.209.234.3,80,tcp,-,0.077252,0,0,RSTO,2,1,none,vt
1577786382.487705,CmrZrvsPrVwmKsyDk,216.243.31.2,44095,181.209.252.21,80,tcp,-,0.076711,0,0,RSTO,2,1,none,vt
1577786390.122097,CqK8x01HoHrT8RImvc,216.243.31.2,38879,181.209.79.223,80,tcp,-,0.075611,0,0,RSTO,2,1,none,vt
1577786393.489424,C1Lmq93HEtWOn23xTc,216.243.31.2,58641,192.81.162.30,80,tcp,-,0.076952,0,0,RSTO,2,1,none,vt
1577786402.812547,CX96yI2ew0YQtyFggl,216.243.31.2,43197,181.209.51.198,80,tcp,-,0.075892,0,0,RSTO,2,1,none,vt
1577786469.327958,Civl3U2XxouTX3mbj6,216.243.31.2,58835,181.209.235.157,80,tcp,-,0.082269,0,0,RSTO,2,1,none,vt
1577786470.505408,CtASU41muHM5PcZ4sj,216.243.31.2,52253,181.209.107.85,80,tcp,-,0.076853,0,0,RSTO,2,1,none,vt
1577786479.010177,CWo9vWKeBaP8Yj9Yk,216.243.31.2,34553,181.209.79.249,80,tcp,-,0.076961,0,0,RSTO,2,1,none,vt
1577786498.982758,C7nfDc2icinRGybGUf,216.243.31.2,43786,192.81.229.208,80,tcp,-,0.077549,0,0,RSTO,2,1,none,vt
1577786565.527169,C6aZ9KJkPtuxp0GJl,216.243.31.2,56329,181.209.187.112,80,tcp,-,0.075163,0,0,RSTO,2,1,none,vt
1577786570.636236,CCih65JyUwdTmSgRe,216.243.31.2,50474,192.81.172.180,80,tcp,-,0.083356,0,0,RSTO,2,1,none,vt
1577786578.298524,CsCxzq1r1N9RK0I2Xg,216.243.31.2,51383,181.209.46.107,80,tcp,-,0.075226,0,0,RSTO,2,1,none,vt
1577786613.019299,CcUdNg1mSlo0Mv2zAl,216.243.31.2,39296,181.209.65.60,80,tcp,-,0.076067,0,0,RSTO,2,1,none,vt
1577786614.071223,C5otxGvkKapXpVmkl,216.243.31.2,43813,181.209.130.177,80,tcp,-,0.075447,0,0,RSTO,2,1,none,vt
1577786634.971992,CtydGkPzDXYu5YV9h,216.243.31.2,38109,192.81.232.137,80,tcp,-,0.076222,0,0,RSTO,2,1,none,vt
1577786641.489723,CcI7Zy2SKDTFLOcYYi,216.243.31.2,42567,192.81.231.130,80,tcp,-,0.14765,0,0,RSTO,2,1,none,vt
1577786653.919712,Cd2iS04paSAHVmBZT9,216.243.31.2,43957,181.209.166.115,80,tcp,-,0.077283,0,0,RSTO,2,1,none,vt
1577786656.310394,CDR9ljFdmi6Ra0cQ6,216.243.31.2,44935,181.209.62.152,80,tcp,-,0.078529,0,0,RSTO,2,1,none,vt
1577786668.75197,CNcUFj22XKN7YPJQB1,216.243.31.2,49413,192.81.159.111,80,tcp,-,0.074876,0,0,RSTO,2,1,none,vt
1577786687.341496,CVIEWA2vL1u3M5F1bl,216.243.31.2,51015,181.209.79.245,80,tcp,-,0.077391,0,0,RSTO,2,1,none,vt
1577786756.068657,CpsIv72Jc2wVHEd7xj,216.243.31.2,44594,181.209.25.66,80,tcp,-,0.075815,0,0,RSTO,2,1,none,vt
1577786757.170961,Cj1MlE4L6gNN1ljedb,216.243.31.2,51561,181.209.30.46,80,tcp,-,0.084768,0,0,RSTO,2,1,none,vt
1577786771.6828,C2XU762Te2sWGTjvl5,216.243.31.2,33787,192.81.235.206,80,tcp,-,0.076009,0,0,RSTO,2,1,none,vt
1577786774.114673,Cciico1N8pJYXo3ir4,216.243.31.2,46280,192.81.162.80,80,tcp,-,0.076206,0,0,RSTO,2,1,none,vt
1577786805.140534,CLSn6P3S9FvsxParw,216.243.31.2,58223,181.209.79.239,80,tcp,-,0.077483,0,0,RSTO,2,1,none,vt
1577786831.059379,CmVWWJ2OLeNdGQFPg2,216.243.31.2,37525,192.81.218.8,80,tcp,-,0.076964,0,0,RSTO,2,1,none,vt
1577786831.278835,Cqf1eLCUooZ1itag4,216.243.31.2,53176,181.209.104.135,80,tcp,-,0.076746,0,0,RSTO,2,1,none,vt
1577786832.16257,CqPraY3pUkrFIQKnLh,216.243.31.2,39898,181.209.237.204,80,tcp,-,0.076732,0,0,RSTO,2,1,none,vt
1577786868.429341,C6dVSi4MRiFWrohI6,216.243.31.2,42223,181.209.65.9,80,tcp,-,0.077389,0,0,RSTO,2,1,none,vt
1577786882.261114,Cn8koj4O73O5Oec9t8,216.243.31.2,34861,181.209.79.40,80,tcp,-,0.077363,0,0,RSTO,2,1,none,vt
1577786908.42424,CNuP7F3drTCiPTANv2,216.243.31.2,59867,192.81.232.248,80,tcp,-,0.076245,0,0,RSTO,2,1,none,vt
1577786921.220863,C2fjsm1OrdavTsQ9Ub,216.243.31.2,33726,192.81.234.115,80,tcp,-,0.076605,0,0,RSTO,2,1,none,vt
1577786926.316781,CQ7jf12ag5nMok6Rr5,216.243.31.2,35996,192.81.232.250,80,tcp,-,0.075555,0,0,RSTO,2,1,none,vt
1577786929.704212,CrmZpe3L15NftaGdUh,216.243.31.2,59158,192.81.252.66,80,tcp,-,0.075007,0,0,RSTO,2,1,none,vt
1577786957.676565,CM1p4d39dDW6s3aeB7,216.243.31.2,53430,181.209.182.189,80,tcp,-,0.077894,0,0,RSTO,2,1,none,vt
1577786962.471555,Cb96Z5BGPY06gbWh,216.243.31.2,54455,192.81.241.247,80,tcp,-,0.077225,0,0,RSTO,2,1,none,vt
1577786966.676241,CGf9Vd2aEnca3oAkj4,216.243.31.2,45259,192.81.230.104,80,tcp,-,0.075838,0,0,RSTO,2,1,none,vt
1577786982.128161,C0hkC447D7pNCnnXXc,216.243.31.2,60006,192.81.218.18,80,tcp,-,0.076494,0,0,RSTO,2,1,none,vt
1577786992.591438,CDbkkK04NfUY00Rci,216.243.31.2,55496,192.81.185.189,80,tcp,-,0.075078,0,0,RSTO,2,1,none,vt
1577786995.764518,CcaTE6191KOzHiqHCb,216.243.31.2,46438,181.209.189.226,80,tcp,-,0.077181,0,0,RSTO,2,1,none,vt
1577787000.533791,C0KnK81KtYad4ZQs9,216.243.31.2,57447,181.209.24.81,80,tcp,-,0.084267,0,0,RSTO,2,1,none,vt
1577787013.207164,CvDLIJ36SWj1IJOofb,216.243.31.2,59329,192.81.135.251,80,tcp,-,0.076014,0,0,RSTO,2,1,none,vt
1577787016.104062,Cua9Vv3zBeJIcIBmAh,216.243.31.2,48268,192.81.241.138,80,tcp,-,0.083423,0,0,RSTO,2,1,none,vt
1577787030.144787,CkbY213AdPKqzdquYk,216.243.31.2,46102,181.209.105.232,80,tcp,-,0.076836,0,0,RSTO,2,1,none,vt
1577787039.263628,CM5jmm2XEHs3eVquk4,216.243.31.2,34492,192.81.252.236,80,tcp,-,0.074987,0,0,RSTO,2,1,none,vt
1577787044.723111,CvKHug2KV1LMeOXCQ5,216.243.31.2,55696,181.209.79.175,80,tcp,-,0.075198,0,0,RSTO,2,1,none,vt
1577787058.532233,CgINxX2dPgulwZ8okd,216.243.31.2,45556,192.81.251.10,80,tcp,-,0.077462,0,0,RSTO,2,1,none,vt
1577787059.189206,Ci9c9H3GNbSQ0nHW9l,216.243.31.2,53780,181.209.139.51,80,tcp,-,0.075918,0,0,RSTO,2,1,none,vt
1577787061.619364,CABbGt9ODNZRLjEw,216.243.31.2,37788,181.209.10.96,80,tcp,-,0.076793,0,0,RSTO,2,1,none,vt
1577787063.014777,ChERMt3IhSLfexkVLa,216.243.31.2,45139,192.81.158.86,80,tcp,-,0.076333,0,0,RSTO,2,1,none,vt
1577787089.618644,CTayJA22lmoboTD0L4,216.243.31.2,46974,181.209.216.78,80,tcp,-,0.075084,0,0,RSTO,2,1,none,vt
1577787092.300136,CBmvdc0U0M1jsI258,216.243.31.2,42731,181.209.51.193,80,tcp,-,0.077355,0,0,RSTO,2,1,none,vt
1577787096.0443,CQM9Jp3cwF4TvbH92j,216.243.31.2,59856,181.209.84.59,80,tcp,-,0.075244,0,0,RSTO,2,1,none,vt
1577787095.248562,CyXKWbcsAbOgSuPW,216.243.31.2,48992,181.209.183.253,80,tcp,-,0.076197,0,0,RSTO,2,1,none,vt
1577787101.430771,CYgjAx1nTwVBkOMdq9,216.243.31.2,40912,181.209.48.244,80,tcp,-,0.075255,0,0,RSTO,2,1,none,vt
1577787107.375181,CTGio53xvHciXu7aKg,216.243.31.2,52670,181.209.78.73,80,tcp,-,0.076573,0,0,RSTO,2,1,none,vt
1577787171.506798,C7YmLf2znFxU55Nech,216.243.31.2,34146,192.81.218.39,80,tcp,-,0.076475,0,0,RSTO,2,1,none,vt
1577787190.87443,Ck9hRm11Cn66fSH5Vi,216.243.31.2,45663,181.209.51.242,80,tcp,-,0.077953,0,0,RSTO,2,1,none,vt
1577787215.053958,CIKnLa1NIGKjUje8pg,216.243.31.2,37723,181.209.73.148,80,tcp,-,0.083935,0,0,RSTO,2,1,none,vt
1577787231.358734,CppwXg3Z4YVUjz9Hrb,216.243.31.2,41849,181.209.222.137,80,tcp,-,0.07573,0,0,RSTO,2,1,none,vt
1577787236.683356,CIuZjH3CC4ic2rb5mj,216.243.31.2,50585,181.209.113.210,80,tcp,-,0.077773,0,0,RSTO,2,1,none,vt
1577787255.196378,CkXDXZjT1vOX8HCB,216.243.31.2,47672,181.209.21.1,80,tcp,-,0.077157,0,0,RSTO,2,1,none,vt
1577787256.627424,Cet1o14jYkEd2XWZph,216.243.31.2,37859,181.209.63.115,80,tcp,-,0.07545,0,0,RSTO,2,1,none,vt
1577787257.60293,C3sDOlxVJfS7cigr3,216.243.31.2,44247,181.209.236.188,80,tcp,-,0.075248,0,0,RSTO,2,1,none,vt
1577787260.566902,Cd6viq2PUHKDYEAh36,216.243.31.2,43931,181.209.74.182,80,tcp,-,0.075571,0,0,RSTO,2,1,none,vt
1577787273.124202,CrDVQd3J4BHUWdPYp,216.243.31.2,37186,192.81.173.53,80,tcp,-,0.078767,0,0,RSTO,2,1,none,vt
1577787279.560671,CZAYFA23v6uWA6mcH6,216.243.31.2,53430,181.209.222.12,80,tcp,-,0.076498,0,0,RSTO,2,1,none,vt
1577787284.779256,C4yfMT2Bd3YnbK3vR5,216.243.31.2,50761,181.209.72.133,80,tcp,-,0.083828,0,0,RSTO,2,1,none,vt
1577787286.337056,C72UQI3wWmBktz7VO3,216.243.31.2,43652,181.209.87.205,80,tcp,-,0.077465,0,0,RSTO,2,1,none,vt
1577787305.19069,CCh7husUdIwK6bNhe,216.243.31.2,46840,181.209.171.237,80,tcp,-,0.076549,0,0,RSTO,2,1,none,vt
1577787305.363072,CxT3qs13hEvEkV2qd5,216.243.31.2,52640,181.209.112.106,80,tcp,-,0.076119,0,0,RSTO,2,1,none,vt
1577787348.54996,C9deTh48J9ld3zKAn9,216.243.31.2,53906,181.209.189.190,80,tcp,-,0.075537,0,0,RSTO,2,1,none,vt
1577787372.181024,CmisBmXaAVHI9Pul8,216.243.31.2,41390,192.81.229.79,80,tcp,-,0.076743,0,0,RSTO,2,1,none,vt
1577787408.768537,CMQfS14avtifPQCdPk,216.243.31.2,47927,181.209.158.54,80,tcp,-,0.077348,0,0,RSTO,2,1,none,vt
1577787415.189495,C1QgYY12q0eR95yNe7,216.243.31.2,59659,192.81.251.55,80,tcp,-,0.076987,0,0,RSTO,2,1,none,vt
1577787428.338724,C2gs5026JppLSNrVCj,216.243.31.2,40860,181.209.235.56,80,tcp,-,0.07678,0,0,RSTO,2,1,none,vt
1577787437.532148,CTfdag2U3DjOXfddP6,216.243.31.2,36587,192.81.172.8,80,tcp,-,0.076976,0,0,RSTO,2,1,none,vt
1577787440.650568,Cx18Ob1LO92R3T24W7,216.243.31.2,50548,181.209.194.16,80,tcp,-,0.076022,0,0,RSTO,2,1,none,vt
1577787480.496779,CrjMZOxW1YbMci7M5,216.243.31.2,38272,181.209.107.118,80,tcp,-,0.077457,0,0,RSTO,2,1,none,vt
1577787492.206785,Cl2Xyr1uvGNrCWIpDd,216.243.31.2,47899,181.209.87.208,80,tcp,-,0.076851,0,0,RSTO,2,1,none,vt
1577787524.435588,CEFIIw2J2D1sqmB1rl,216.243.31.2,51560,192.81.218.38,80,tcp,-,0.075215,0,0,RSTO,2,1,none,vt
1577787536.679725,CO88TfdFtmoQpF78c,216.243.31.2,47360,181.209.68.55,80,tcp,-,0.076135,0,0,RSTO,2,1,none,vt
1577787539.786195,C4s5Jq1ojaf5TLfBMh,216.243.31.2,59545,181.209.234.63,80,tcp,-,0.07677,0,0,RSTO,2,1,none,vt
1577787547.659633,Cqbtcp3XUpjn67MkAb,216.243.31.2,53455,181.209.191.134,80,tcp,-,0.077024,0,0,RSTO,2,1,none,vt
1577787559.846668,CjMK1r2mhb6yguWdWi,216.243.31.2,57143,181.209.43.87,80,tcp,-,2.171821,0,0,RSTO,2,1,none,vt
1577787584.351566,CG2SIo4zuWdDe2s4dl,216.243.31.2,58667,192.81.226.167,80,tcp,-,0.076706,0,0,RSTO,2,1,none,vt
1577787591.029952,CXQO6f1sFJYpYBmRTk,216.243.31.2,44964,192.81.163.11,80,tcp,-,0.078536,0,0,RSTO,2,1,none,vt
1577787595.77296,CsoDec3auknzSXdxy2,216.243.31.2,44598,181.209.142.184,80,tcp,-,0.07541,0,0,RSTO,2,1,none,vt
1577787622.729065,CiXL9m1fYPoOdTIQWf,216.243.31.2,34095,181.209.231.221,80,tcp,-,0.077461,0,0,RSTO,2,1,none,vt
1577787622.78138,CRIoAZhjz6o3mJ12,216.243.31.2,43160,181.209.194.2,80,tcp,-,0.076906,0,0,RSTO,2,1,none,vt
1577787629.740205,CxWzao38AIUHxAAv3j,216.243.31.2,35382,181.209.32.228,80,tcp,-,0.075939,0,0,RSTO,2,1,none,vt
1577787643.728798,CBW2FH3iWhJNiog3d,216.243.31.2,55725,192.81.240.174,80,tcp,-,0.078008,0,0,RSTO,2,1,none,vt
1577787643.97679,CCK5TL2pcwZHzHTvq2,216.243.31.2,33242,181.209.139.57,80,tcp,-,0.075309,0,0,RSTO,2,1,none,vt
1577787650.032167,Cr452o47vfj9x7mL7h,216.243.31.2,35023,181.209.73.39,80,tcp,-,0.08447,0,0,RSTO,2,1,none,vt
1577787654.16371,CeYRVT3vMjSdBPrg5,216.243.31.2,36265,181.209.152.175,80,tcp,-,0.080056,0,0,RSTO,2,1,none,vt
1577787678.524461,CpNcHv1mSxnav0tu08,216.243.31.2,47974,181.209.15.4,80,tcp,-,0.075246,0,0,RSTO,2,1,none,vt
1577787699.76669,CNRfFk8tFbflI7gph,216.243.31.2,47723,181.209.140.191,80,tcp,-,0.077274,0,0,RSTO,2,1,none,vt
1577787703.947097,C4q8bS3kmYa9AFfUH5,216.243.31.2,56510,181.209.74.233,80,tcp,-,0.075409,0,0,RSTO,2,1,none,vt
1577787713.177414,CbhxIk1yhRrTcdfZY1,216.243.31.2,57833,181.209.37.67,80,tcp,-,0.075333,0,0,RSTO,2,1,none,vt
1577787715.290853,CV9y4D4c8ek98fGqe9,216.243.31.2,48620,181.209.42.222,80,tcp,-,0.07582,0,0,RSTO,2,1,none,vt
1577787737.032115,CFu4N56F6eEbnSlng,216.243.31.2,35527,192.81.225.57,80,tcp,-,0.07602,0,0,RSTO,2,1,none,vt
1577787741.973672,CZ76zS3Y24YeJPX5S7,216.243.31.2,33934,181.209.51.111,80,tcp,-,0.077976,0,0,RSTO,2,1,none,vt
1577787762.048448,CGLqPl4vwISpL60FRj,216.243.31.2,33645,192.81.162.100,80,tcp,-,0.077486,0,0,RSTO,2,1,none,vt
1577787776.319611,CnGgQl3WTgKKeYs7Pb,216.243.31.2,57413,181.209.158.208,80,tcp,-,0.075128,0,0,RSTO,2,1,none,vt
1577787776.945314,ChkBpWMKPFEgeLgbg,216.243.31.2,34929,181.209.142.251,80,tcp,-,0.075401,0,0,RSTO,2,1,none,vt
1577787789.441087,CYB2JI2zk8AHBU8NUe,216.243.31.2,36136,181.209.242.11,80,tcp,-,0.075178,0,0,RSTO,2,1,none,vt
1577787791.295708,CcRRi63CftruIatQXj,216.243.31.2,42639,181.209.136.19,80,tcp,-,0.077532,0,0,RSTO,2,1,none,vt
1577787811.197195,CjGyFTggkxZdIQsqe,216.243.31.2,32877,181.209.65.61,80,tcp,-,0.076181,0,0,RSTO,2,1,none,vt
